2024-12-21 10:36:36,drb_ra,url,http://66.42.54.89:5555,#CobaltStrike,https://x.com/drb_ra/status/1870418081652117844
2024-12-21 10:36:36,drb_ra,ip,66.42.54.89,#CobaltStrike,https://x.com/drb_ra/status/1870418081652117844
2024-12-21 10:36:42,drb_ra,url,http://18.207.155.112:443,#CobaltStrike,https://x.com/drb_ra/status/1870418107791020366
2024-12-21 10:36:42,drb_ra,ip,18.207.155.112,#CobaltStrike,https://x.com/drb_ra/status/1870418107791020366
2024-12-21 12:19:14,masaomi346,domain,juvenilityjuveni.tcphn.com,#phishing,https://x.com/masaomi346/status/1870443911304679858
2024-12-21 12:19:14,masaomi346,url,https://juvenilityjuveni.tcphn.com,#phishing,https://x.com/masaomi346/status/1870443911304679858
2024-12-21 12:19:14,masaomi346,domain,liajuvenilesjuve.thflh.com,#phishing,https://x.com/masaomi346/status/1870443911304679858
2024-12-21 12:19:14,masaomi346,url,https://liajuvenilesjuve.thflh.com,#phishing,https://x.com/masaomi346/status/1870443911304679858
2024-12-21 12:19:14,masaomi346,domain,nilediabeteslyteh.thjqd.com,#phishing,https://x.com/masaomi346/status/1870443911304679858
2024-12-21 12:19:14,masaomi346,url,https://nilediabeteslyteh.thjqd.com,#phishing,https://x.com/masaomi346/status/1870443911304679858
2024-12-21 12:19:14,masaomi346,domain,ozostomiaozonous.thljb.com,#phishing,https://x.com/masaomi346/status/1870443911304679858
2024-12-21 12:19:14,masaomi346,url,https://ozostomiaozonous.thljb.com,#phishing,https://x.com/masaomi346/status/1870443911304679858
2024-12-21 13:01:41,SarlackLab,url,http://167.71.56.116:22342,#Njrat,https://x.com/SarlackLab/status/1870454595434279216
2024-12-21 13:01:41,SarlackLab,domain,eu-central-7075.packetriot.net,#Njrat,https://x.com/SarlackLab/status/1870454595434279216
2024-12-21 13:01:41,SarlackLab,url,http://eu-central-7075.packetriot.net,#Njrat,https://x.com/SarlackLab/status/1870454595434279216
2024-12-21 13:01:41,SarlackLab,ip,167.71.56.116,#Njrat,https://x.com/SarlackLab/status/1870454595434279216
2024-12-21 13:24:58,Phish_Destroy,domain,northstardist.icu,#malware #phishing,https://x.com/Phish_Destroy/status/1870460456160149745
2024-12-21 13:24:58,Phish_Destroy,url,https://northstardist.icu,#malware #phishing,https://x.com/Phish_Destroy/status/1870460456160149745
2024-12-21 13:27:29,CarlyGriggs13,domain,claim.chiiiguys.com,#phishing #malware,https://x.com/CarlyGriggs13/status/1870461088179069181
2024-12-21 13:27:29,CarlyGriggs13,url,https://claim.chiiiguys.com,#phishing #malware,https://x.com/CarlyGriggs13/status/1870461088179069181
2024-12-21 13:34:28,CarlyGriggs13,domain,2xelon.com,#malware #phishing,https://x.com/CarlyGriggs13/status/1870462846196465960
2024-12-21 13:34:28,CarlyGriggs13,url,https://2xelon.com,#malware #phishing,https://x.com/CarlyGriggs13/status/1870462846196465960
2024-12-21 13:48:02,Phish_Destroy,domain,teslafund.io,#phishing #malware,https://x.com/Phish_Destroy/status/1870466260854775894
2024-12-21 13:48:02,Phish_Destroy,url,https://teslafund.io,#phishing #malware,https://x.com/Phish_Destroy/status/1870466260854775894
2024-12-21 14:00:24,Phish_Destroy,domain,basenetwork-tge.com,#phishing #malware,https://x.com/Phish_Destroy/status/1870469371921121387
2024-12-21 14:00:24,Phish_Destroy,url,https://basenetwork-tge.com,#phishing #malware,https://x.com/Phish_Destroy/status/1870469371921121387
2024-12-21 14:11:01,Phish_Destroy,domain,a.godogs.cc,#malware #phishing,https://x.com/Phish_Destroy/status/1870472041759195439
2024-12-21 14:11:01,Phish_Destroy,url,https://a.godogs.cc,#malware #phishing,https://x.com/Phish_Destroy/status/1870472041759195439
2024-12-21 15:00:10,urldna_bot,domain,currentlyatto.z22.web.core.windows.net,#phishing #scam,https://x.com/urldna_bot/status/1870484414389539224
2024-12-21 15:00:10,urldna_bot,url,https://currentlyatto.z22.web.core.windows.net,#phishing #scam,https://x.com/urldna_bot/status/1870484414389539224
2024-12-21 15:51:09,g0njxa,domain,azvbpjaiao.top,,https://x.com/g0njxa/status/1870497242152386604
2024-12-21 15:51:09,g0njxa,url,http://azvbpjaiao.top,,https://x.com/g0njxa/status/1870497242152386604
2024-12-21 15:51:50,drb_ra,url,https://1.94.221.238/ca,#CobaltStrike,https://x.com/drb_ra/status/1870497412919251071
2024-12-21 15:51:50,drb_ra,url,http://1.94.221.238:443,#CobaltStrike,https://x.com/drb_ra/status/1870497412919251071
2024-12-21 16:15:10,CarlyGriggs13,domain,goat-claim.netlify.app,#phishing,https://x.com/CarlyGriggs13/status/1870503288241881131
2024-12-21 16:15:10,CarlyGriggs13,url,https://goat-claim.netlify.app,#phishing,https://x.com/CarlyGriggs13/status/1870503288241881131
2024-12-21 16:15:50,CarlyGriggs13,domain,multichain-syncs.pages.dev,#phishing,https://x.com/CarlyGriggs13/status/1870503454768255038
2024-12-21 16:15:50,CarlyGriggs13,url,https://multichain-syncs.pages.dev,#phishing,https://x.com/CarlyGriggs13/status/1870503454768255038
2024-12-21 16:21:11,drb_ra,url,http://82.67.60.21:53,#CobaltStrike,https://x.com/drb_ra/status/1870504800476868647
2024-12-21 16:21:11,drb_ra,ip,82.67.60.21,#CobaltStrike,https://x.com/drb_ra/status/1870504800476868647
2024-12-21 16:21:18,drb_ra,url,http://18.153.189.149:53,#CobaltStrike,https://x.com/drb_ra/status/1870504830638211249
2024-12-21 16:21:18,drb_ra,ip,18.153.189.149,#CobaltStrike,https://x.com/drb_ra/status/1870504830638211249
2024-12-21 16:22:09,Phish_Destroy,domain,remixiders-ethers.com,#malware #phishing,https://x.com/Phish_Destroy/status/1870505044325622060
2024-12-21 16:22:09,Phish_Destroy,url,https://remixiders-ethers.com,#malware #phishing,https://x.com/Phish_Destroy/status/1870505044325622060
2024-12-21 16:22:23,Phish_Destroy,domain,satoshisdex.live,#phishing,https://x.com/Phish_Destroy/status/1870505102752235769
2024-12-21 16:22:23,Phish_Destroy,url,https://satoshisdex.live,#phishing,https://x.com/Phish_Destroy/status/1870505102752235769
2024-12-21 16:26:01,CarlyGriggs13,domain,reg-shifutoken.com,#phishing #malware,https://x.com/CarlyGriggs13/status/1870506018230452251
2024-12-21 16:26:01,CarlyGriggs13,url,https://reg-shifutoken.com,#phishing #malware,https://x.com/CarlyGriggs13/status/1870506018230452251
2024-12-21 16:28:50,Phish_Destroy,domain,raydium.ai,#phishing #scam,https://x.com/Phish_Destroy/status/1870506727357231533
2024-12-21 16:28:50,Phish_Destroy,url,https://raydium.ai,#phishing #scam,https://x.com/Phish_Destroy/status/1870506727357231533
2024-12-21 16:30:20,Phish_Destroy,domain,autofix-node.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870507104794268112
2024-12-21 16:30:20,Phish_Destroy,url,https://autofix-node.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870507104794268112
2024-12-21 16:30:21,CarlyGriggs13,domain,griffain-claim.net,#phishing,https://x.com/CarlyGriggs13/status/1870507108812398708
2024-12-21 16:30:21,CarlyGriggs13,url,https://griffain-claim.net,#phishing,https://x.com/CarlyGriggs13/status/1870507108812398708
2024-12-21 16:31:51,Phish_Destroy,domain,revokedapps.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870507485754278160
2024-12-21 16:31:51,Phish_Destroy,url,https://revokedapps.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870507485754278160
2024-12-21 16:32:10,Phish_Destroy,domain,kekistan-erc.com,#phishing,https://x.com/Phish_Destroy/status/1870507565202972979
2024-12-21 16:32:10,Phish_Destroy,url,https://kekistan-erc.com,#phishing,https://x.com/Phish_Destroy/status/1870507565202972979
2024-12-21 16:32:51,CarlyGriggs13,domain,cookiescommunity.com,#phishing,https://x.com/CarlyGriggs13/status/1870507735306908092
2024-12-21 16:32:51,CarlyGriggs13,url,https://cookiescommunity.com,#phishing,https://x.com/CarlyGriggs13/status/1870507735306908092
2024-12-21 16:34:09,Phish_Destroy,domain,blockchainsigns.io.defiswaps.io,#phishing,https://x.com/Phish_Destroy/status/1870508063146574059
2024-12-21 16:34:09,Phish_Destroy,url,https://www.blockchainsigns.io.defiswaps.io,#phishing,https://x.com/Phish_Destroy/status/1870508063146574059
2024-12-21 16:36:50,CarlyGriggs13,domain,claims-memegames.com,#phishing,https://x.com/CarlyGriggs13/status/1870508740480475397
2024-12-21 16:36:50,CarlyGriggs13,url,https://claims-memegames.com,#phishing,https://x.com/CarlyGriggs13/status/1870508740480475397
2024-12-21 16:36:52,Phish_Destroy,domain,register-beckercoin.net,#phishing,https://x.com/Phish_Destroy/status/1870508746616832360
2024-12-21 16:36:52,Phish_Destroy,url,https://register-beckercoin.net,#phishing,https://x.com/Phish_Destroy/status/1870508746616832360
2024-12-21 17:02:41,Phish_Destroy,domain,jpxmarkex.com,#phishing,https://x.com/Phish_Destroy/status/1870515242796511243
2024-12-21 17:02:41,Phish_Destroy,url,https://jpxmarkex.com,#phishing,https://x.com/Phish_Destroy/status/1870515242796511243
2024-12-21 17:06:13,Phish_Destroy,domain,rewards-mstr210o.org,#phishing,https://x.com/Phish_Destroy/status/1870516134119633030
2024-12-21 17:06:13,Phish_Destroy,url,https://rewards-mstr210o.org,#phishing,https://x.com/Phish_Destroy/status/1870516134119633030
2024-12-21 17:10:19,Phish_Destroy,domain,checker-sonic.net,#phishing,https://x.com/Phish_Destroy/status/1870517165180522751
2024-12-21 17:10:19,Phish_Destroy,url,https://checker-sonic.net,#phishing,https://x.com/Phish_Destroy/status/1870517165180522751
2024-12-21 17:10:32,CarlyGriggs13,domain,santapnutsol.org,#phishing,https://x.com/CarlyGriggs13/status/1870517219723231247
2024-12-21 17:10:32,CarlyGriggs13,url,https://santapnutsol.org,#phishing,https://x.com/CarlyGriggs13/status/1870517219723231247
2024-12-21 17:12:01,Phish_Destroy,domain,registrations-superintelligence.com,#phishing,https://x.com/Phish_Destroy/status/1870517594987680156
2024-12-21 17:12:01,Phish_Destroy,url,https://registrations-superintelligence.com,#phishing,https://x.com/Phish_Destroy/status/1870517594987680156
2024-12-21 17:13:02,Phish_Destroy,domain,cryptoo.christmas,#phishing,https://x.com/Phish_Destroy/status/1870517851389415619
2024-12-21 17:13:02,Phish_Destroy,url,https://cryptoo.christmas,#phishing,https://x.com/Phish_Destroy/status/1870517851389415619
2024-12-21 17:13:29,CarlyGriggs13,domain,airdrop-beam.com,#phishing,https://x.com/CarlyGriggs13/status/1870517962685227109
2024-12-21 17:13:29,CarlyGriggs13,url,https://airdrop-beam.com,#phishing,https://x.com/CarlyGriggs13/status/1870517962685227109
2024-12-21 17:13:51,Phish_Destroy,domain,cybercity.click,#phishing,https://x.com/Phish_Destroy/status/1870518053592506630
2024-12-21 17:13:51,Phish_Destroy,url,https://cybercity.click,#phishing,https://x.com/Phish_Destroy/status/1870518053592506630
2024-12-21 17:13:53,CarlyGriggs13,domain,rpcnodeslayerfix.pages.dev,#malware #phishing,https://x.com/CarlyGriggs13/status/1870518063252033753
2024-12-21 17:13:53,CarlyGriggs13,url,https://rpcnodeslayerfix.pages.dev,#malware #phishing,https://x.com/CarlyGriggs13/status/1870518063252033753
2024-12-21 17:17:42,Phish_Destroy,domain,chainbank-networks.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870519025920516102
2024-12-21 17:17:42,Phish_Destroy,url,https://chainbank-networks.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870519025920516102
2024-12-21 17:25:12,Phish_Destroy,domain,signup-fluence.com,#phishing,https://x.com/Phish_Destroy/status/1870520912354984045
2024-12-21 17:25:12,Phish_Destroy,url,https://signup-fluence.com,#phishing,https://x.com/Phish_Destroy/status/1870520912354984045
2024-12-21 17:25:25,CarlyGriggs13,domain,governance-kelp.org,#phishing,https://x.com/CarlyGriggs13/status/1870520964775125472
2024-12-21 17:25:25,CarlyGriggs13,url,https://governance-kelp.org,#phishing,https://x.com/CarlyGriggs13/status/1870520964775125472
2024-12-21 17:30:33,CarlyGriggs13,domain,ethenta.xyz,#phishing,https://x.com/CarlyGriggs13/status/1870522256964911266
2024-12-21 17:30:33,CarlyGriggs13,url,https://ethenta.xyz,#phishing,https://x.com/CarlyGriggs13/status/1870522256964911266
2024-12-21 17:30:45,Phish_Destroy,domain,allocations-wisemonky.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870522307254595634
2024-12-21 17:30:45,Phish_Destroy,url,https://allocations-wisemonky.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870522307254595634
2024-12-21 17:30:46,CarlyGriggs13,domain,website-4964ee89.olz.qrr.temporary.site,#phishing,https://x.com/CarlyGriggs13/status/1870522312837017836
2024-12-21 17:30:46,CarlyGriggs13,url,https://website-4964ee89.olz.qrr.temporary.site,#phishing,https://x.com/CarlyGriggs13/status/1870522312837017836
2024-12-21 17:30:59,Phish_Destroy,domain,treasury.pools-ethena.fi,#phishing #malware,https://x.com/Phish_Destroy/status/1870522366293615011
2024-12-21 17:30:59,Phish_Destroy,url,https://treasury.pools-ethena.fi,#phishing #malware,https://x.com/Phish_Destroy/status/1870522366293615011
2024-12-21 17:32:48,CarlyGriggs13,domain,worrmholle.com,#phishing,https://x.com/CarlyGriggs13/status/1870522824890446072
2024-12-21 17:32:48,CarlyGriggs13,url,https://worrmholle.com,#phishing,https://x.com/CarlyGriggs13/status/1870522824890446072
2024-12-21 17:33:00,Phish_Destroy,domain,bot72.cc,#malware #phishing,https://x.com/Phish_Destroy/status/1870522876270686481
2024-12-21 17:33:00,Phish_Destroy,url,https://bot72.cc,#malware #phishing,https://x.com/Phish_Destroy/status/1870522876270686481
2024-12-21 17:37:50,Phish_Destroy,domain,bot76.cc,#phishing,https://x.com/Phish_Destroy/status/1870524091687460954
2024-12-21 17:37:50,Phish_Destroy,url,https://bot76.cc,#phishing,https://x.com/Phish_Destroy/status/1870524091687460954
2024-12-21 17:59:21,Phish_Destroy,domain,m.bux-exchangetx.com,#phishing #malware,https://x.com/Phish_Destroy/status/1870529505938555121
2024-12-21 17:59:21,Phish_Destroy,url,https://m.bux-exchangetx.com,#phishing #malware,https://x.com/Phish_Destroy/status/1870529505938555121
2024-12-21 18:08:00,Phish_Destroy,domain,claim-chillguys.net,#phishing,https://x.com/Phish_Destroy/status/1870531680684871708
2024-12-21 18:08:00,Phish_Destroy,url,https://claim-chillguys.net,#phishing,https://x.com/Phish_Destroy/status/1870531680684871708
2024-12-21 18:08:44,Phish_Destroy,domain,ngtmetaverse.com,#phishing #malware,https://x.com/Phish_Destroy/status/1870531865960235418
2024-12-21 18:08:44,Phish_Destroy,url,https://ngtmetaverse.com,#phishing #malware,https://x.com/Phish_Destroy/status/1870531865960235418
2024-12-21 18:09:49,CarlyGriggs13,domain,fastauthwalletsolutionether.com,#phishing #scam,https://x.com/CarlyGriggs13/status/1870532138057293936
2024-12-21 18:09:49,CarlyGriggs13,url,https://fastauthwalletsolutionether.com,#phishing #scam,https://x.com/CarlyGriggs13/status/1870532138057293936
2024-12-21 18:10:42,Phish_Destroy,domain,bapcofficial.xyz,#phishing #scam,https://x.com/Phish_Destroy/status/1870532359839502484
2024-12-21 18:10:42,Phish_Destroy,url,https://bapcofficial.xyz,#phishing #scam,https://x.com/Phish_Destroy/status/1870532359839502484
2024-12-21 18:13:12,Phish_Destroy,domain,goldenegg.live,#phishing,https://x.com/Phish_Destroy/status/1870532990939644039
2024-12-21 18:13:12,Phish_Destroy,url,https://goldenegg.live,#phishing,https://x.com/Phish_Destroy/status/1870532990939644039
2024-12-21 18:13:22,CarlyGriggs13,domain,fantomaa.xyz,#phishing,https://x.com/CarlyGriggs13/status/1870533033637658762
2024-12-21 18:13:22,CarlyGriggs13,url,https://fantomaa.xyz,#phishing,https://x.com/CarlyGriggs13/status/1870533033637658762
2024-12-21 18:14:50,CarlyGriggs13,domain,ninjasclub.xyz,#phishing,https://x.com/CarlyGriggs13/status/1870533400068821308
2024-12-21 18:14:50,CarlyGriggs13,url,https://ninjasclub.xyz,#phishing,https://x.com/CarlyGriggs13/status/1870533400068821308
2024-12-21 18:16:19,CarlyGriggs13,domain,galxe-fantom.xyz,#phishing #malware,https://x.com/CarlyGriggs13/status/1870533774112612847
2024-12-21 18:16:19,CarlyGriggs13,url,https://galxe-fantom.xyz,#phishing #malware,https://x.com/CarlyGriggs13/status/1870533774112612847
2024-12-21 18:17:09,Phish_Destroy,domain,aave.at,#phishing,https://x.com/Phish_Destroy/status/1870533986902319410
2024-12-21 18:17:09,Phish_Destroy,url,https://aave.at,#phishing,https://x.com/Phish_Destroy/status/1870533986902319410
2024-12-21 18:22:14,Phish_Destroy,domain,register-morpho.com,#malware #phishing,https://x.com/Phish_Destroy/status/1870535263765844156
2024-12-21 18:22:14,Phish_Destroy,url,https://register-morpho.com,#malware #phishing,https://x.com/Phish_Destroy/status/1870535263765844156
2024-12-21 18:22:20,CarlyGriggs13,domain,dxdy.exchange,#phishing #malware,https://x.com/CarlyGriggs13/status/1870535288227082651
2024-12-21 18:22:20,CarlyGriggs13,url,https://dxdy.exchange,#phishing #malware,https://x.com/CarlyGriggs13/status/1870535288227082651
2024-12-21 18:38:33,SarlackLab,url,http://213.159.64.0/20,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,url,http://1.94.0.0/16,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,url,http://47.92.0.0/14,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,url,http://47.96.0.0/13,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,url,http://43.136.0.0/13,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,url,http://121.40.0.0/15,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,url,http://39.104.0.0/14,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,url,http://47.120.0.0/15,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,url,http://111.229.0.0/16,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,ip,124.220.0.0,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,ip,101.42.0.0,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,ip,213.159.64.0,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,ip,47.92.0.0,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,ip,47.96.0.0,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,ip,43.136.0.0,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,ip,106.52.0.0,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,ip,121.40.0.0,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,ip,39.104.0.0,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,ip,47.120.0.0,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 18:38:33,SarlackLab,ip,111.229.0.0,,https://x.com/SarlackLab/status/1870539372161864166
2024-12-21 20:49:12,Phish_Destroy,domain,Doge-X2.io,#malware #phishing,https://x.com/Phish_Destroy/status/1870572248169603380
2024-12-21 20:49:12,Phish_Destroy,url,https://Doge-X2.io,#malware #phishing,https://x.com/Phish_Destroy/status/1870572248169603380
