2024-12-21 10:36:36,drb_ra,url,http://66.42.54.89:5555,#CobaltStrike,https://x.com/drb_ra/status/1870418081652117844
2024-12-21 20:58:35,drb_ra,url,https://112.124.71.123/aaaaaaaaa,#CobaltStrike,https://x.com/drb_ra/status/1870574612465263002
2024-12-21 20:58:35,drb_ra,url,http://112.124.71.123:443,#CobaltStrike,https://x.com/drb_ra/status/1870574612465263002
2024-12-21 20:58:35,drb_ra,ip,112.124.71.123,#CobaltStrike,https://x.com/drb_ra/status/1870574612465263002
2024-12-21 21:19:21,malwrhunterteam,domain,taelgrma.top,,https://x.com/malwrhunterteam/status/1870579836915249187
2024-12-21 21:19:21,malwrhunterteam,url,https://taelgrma.top,,https://x.com/malwrhunterteam/status/1870579836915249187
2024-12-21 21:36:34,Phish_Destroy,domain,xrp25.io,#phishing,https://x.com/Phish_Destroy/status/1870584169220469117
2024-12-21 21:36:34,Phish_Destroy,url,https://xrp25.io,#phishing,https://x.com/Phish_Destroy/status/1870584169220469117
2024-12-21 22:34:00,CarlyGriggs13,domain,support-portal-trezor-cdn.teachable.com,#phishing,https://x.com/CarlyGriggs13/status/1870598622720696734
2024-12-21 22:34:00,CarlyGriggs13,url,https://support-portal-trezor-cdn.teachable.com/p/home,#phishing,https://x.com/CarlyGriggs13/status/1870598622720696734
2024-12-21 22:34:14,Phish_Destroy,domain,rewards-strawberry.net,#phishing,https://x.com/Phish_Destroy/status/1870598680916734372
2024-12-21 22:34:14,Phish_Destroy,url,https://rewards-strawberry.net,#phishing,https://x.com/Phish_Destroy/status/1870598680916734372
2024-12-21 22:34:29,Phish_Destroy,domain,steamcommunity-ua.com,#phishing,https://x.com/Phish_Destroy/status/1870598746804826196
2024-12-21 22:34:29,Phish_Destroy,url,https://steamcommunity-ua.com,#phishing,https://x.com/Phish_Destroy/status/1870598746804826196
2024-12-21 22:34:41,CarlyGriggs13,domain,dapps.reamsy.online,#phishing #malware,https://x.com/CarlyGriggs13/status/1870598795945455665
2024-12-21 22:34:41,CarlyGriggs13,url,https://dapps.reamsy.online,#phishing #malware,https://x.com/CarlyGriggs13/status/1870598795945455665
2024-12-21 22:35:34,Phish_Destroy,domain,christmas-sonizlabs.com,#phishing,https://x.com/Phish_Destroy/status/1870599017983598983
2024-12-21 22:35:34,Phish_Destroy,url,https://christmas-sonizlabs.com,#phishing,https://x.com/Phish_Destroy/status/1870599017983598983
2024-12-21 22:35:48,Phish_Destroy,domain,aiyp.tech,#phishing #scam,https://x.com/Phish_Destroy/status/1870599077466972332
2024-12-21 22:35:48,Phish_Destroy,url,https://aiyp.tech,#phishing #scam,https://x.com/Phish_Destroy/status/1870599077466972332
2024-12-21 22:36:09,CarlyGriggs13,domain,online-trezor-cdn.github.io,#phishing,https://x.com/CarlyGriggs13/status/1870599166461685931
2024-12-21 22:36:09,CarlyGriggs13,url,https://online-trezor-cdn.github.io/en-us/,#phishing,https://x.com/CarlyGriggs13/status/1870599166461685931
2024-12-21 22:38:22,CarlyGriggs13,domain,trezor-hardware-cdn.teachable.com,#phishing,https://x.com/CarlyGriggs13/status/1870599721062187080
2024-12-21 22:38:22,CarlyGriggs13,url,https://trezor-hardware-cdn.teachable.com/p/home,#phishing,https://x.com/CarlyGriggs13/status/1870599721062187080
2024-12-21 22:39:30,CarlyGriggs13,domain,bloxtools.site,#phishing #malware,https://x.com/CarlyGriggs13/status/1870600008837517379
2024-12-21 22:39:30,CarlyGriggs13,url,https://bloxtools.site,#phishing #malware,https://x.com/CarlyGriggs13/status/1870600008837517379
2024-12-21 22:56:23,Phish_Destroy,domain,roqlox.com,#phishing,https://x.com/Phish_Destroy/status/1870604257667523012
2024-12-21 22:56:23,Phish_Destroy,url,https://roqlox.com,#phishing,https://x.com/Phish_Destroy/status/1870604257667523012
2024-12-21 23:00:07,urldna_bot,domain,pop.spotifycloning1.freewebhostmost.com,#scam #phishing,https://x.com/urldna_bot/status/1870605197283639593
2024-12-21 23:00:07,urldna_bot,url,https://pop.spotifycloning1.freewebhostmost.com,#scam #phishing,https://x.com/urldna_bot/status/1870605197283639593
2024-12-21 23:01:30,Phish_Destroy,domain,polkadots.nl,#phishing,https://x.com/Phish_Destroy/status/1870605543569780928
2024-12-21 23:01:30,Phish_Destroy,url,https://polkadots.nl,#phishing,https://x.com/Phish_Destroy/status/1870605543569780928
2024-12-21 23:02:24,CarlyGriggs13,domain,moonpandaverse.pages.dev,#phishing,https://x.com/CarlyGriggs13/status/1870605769889960105
2024-12-21 23:02:24,CarlyGriggs13,url,https://moonpandaverse.pages.dev,#phishing,https://x.com/CarlyGriggs13/status/1870605769889960105
2024-12-21 23:02:54,CarlyGriggs13,domain,cconnvip.com,#phishing,https://x.com/CarlyGriggs13/status/1870605896533098835
2024-12-21 23:02:54,CarlyGriggs13,url,https://cconnvip.com,#phishing,https://x.com/CarlyGriggs13/status/1870605896533098835
2024-12-21 23:05:30,drb_ra,url,http://153.0.128.167:8082,#CobaltStrike,https://x.com/drb_ra/status/1870606550580289563
2024-12-21 23:05:30,drb_ra,ip,153.0.128.167,#CobaltStrike,https://x.com/drb_ra/status/1870606550580289563
2024-12-21 23:05:42,drb_ra,url,http://113.45.206.127:8883,#CobaltStrike,https://x.com/drb_ra/status/1870606601473945718
2024-12-21 23:05:42,drb_ra,ip,113.45.206.127,#CobaltStrike,https://x.com/drb_ra/status/1870606601473945718
2024-12-21 23:05:54,drb_ra,domain,api.nbcbcheck.xyz,#CobaltStrike,https://x.com/drb_ra/status/1870606652602552622
2024-12-21 23:05:54,drb_ra,url,https://api.nbcbcheck.xyz/index.html,#CobaltStrike,https://x.com/drb_ra/status/1870606652602552622
2024-12-21 23:05:54,drb_ra,url,http://101.126.21.197:2087,#CobaltStrike,https://x.com/drb_ra/status/1870606652602552622
2024-12-21 23:05:54,drb_ra,ip,101.126.21.197,#CobaltStrike,https://x.com/drb_ra/status/1870606652602552622
2024-12-21 23:06:08,drb_ra,url,http://183.6.90.61:90,#CobaltStrike,https://x.com/drb_ra/status/1870606710131560533
2024-12-21 23:06:08,drb_ra,ip,183.6.90.61,#CobaltStrike,https://x.com/drb_ra/status/1870606710131560533
2024-12-21 23:06:21,drb_ra,url,http://1.94.20.100:7000,#CobaltStrike,https://x.com/drb_ra/status/1870606763126292746
2024-12-21 23:07:10,CarlyGriggs13,domain,transistionbase-sync.pages.dev,#phishing,https://x.com/CarlyGriggs13/status/1870606971755446370
2024-12-21 23:07:10,CarlyGriggs13,url,https://transistionbase-sync.pages.dev,#phishing,https://x.com/CarlyGriggs13/status/1870606971755446370
2024-12-21 23:09:42,Phish_Destroy,domain,layerzer0.top,#phishing,https://x.com/Phish_Destroy/status/1870607609012867306
2024-12-21 23:09:42,Phish_Destroy,url,https://layerzer0.top,#phishing,https://x.com/Phish_Destroy/status/1870607609012867306
2024-12-21 23:12:00,CarlyGriggs13,domain,link-apps.com,#phishing,https://x.com/CarlyGriggs13/status/1870608186098733451
2024-12-21 23:12:00,CarlyGriggs13,url,https://link-apps.com,#phishing,https://x.com/CarlyGriggs13/status/1870608186098733451
2024-12-21 23:14:40,CarlyGriggs13,domain,portalbrigde.pages.dev,#phishing,https://x.com/CarlyGriggs13/status/1870608858240184647
2024-12-21 23:14:40,CarlyGriggs13,url,https://portalbrigde.pages.dev,#phishing,https://x.com/CarlyGriggs13/status/1870608858240184647
2024-12-22 01:01:52,SarlackLab,url,http://3.127.181.115:14324,#Njrat,https://x.com/SarlackLab/status/1870635834203906410
2024-12-22 01:01:52,SarlackLab,url,http://3.64.4.198:14324,#Njrat,https://x.com/SarlackLab/status/1870635834203906410
2024-12-22 01:50:58,catnap707,domain,auincjewelers.com,#phishing,https://x.com/catnap707/status/1870648192347644109
2024-12-22 01:50:58,catnap707,url,http://auincjewelers.com,#phishing,https://x.com/catnap707/status/1870648192347644109
2024-12-22 01:50:58,catnap707,domain,foodcachecafe.com,#phishing,https://x.com/catnap707/status/1870648192347644109
2024-12-22 01:50:58,catnap707,url,http://foodcachecafe.com,#phishing,https://x.com/catnap707/status/1870648192347644109
2024-12-22 01:50:58,catnap707,domain,killspidermites.com,#phishing,https://x.com/catnap707/status/1870648192347644109
2024-12-22 01:50:58,catnap707,url,http://killspidermites.com,#phishing,https://x.com/catnap707/status/1870648192347644109
2024-12-22 01:50:58,catnap707,domain,mahdiyehnobrick.com,#phishing,https://x.com/catnap707/status/1870648192347644109
2024-12-22 01:50:58,catnap707,url,http://mahdiyehnobrick.com,#phishing,https://x.com/catnap707/status/1870648192347644109
2024-12-22 01:50:58,catnap707,domain,simulatorsmods.com,#phishing,https://x.com/catnap707/status/1870648192347644109
2024-12-22 01:50:58,catnap707,url,http://simulatorsmods.com,#phishing,https://x.com/catnap707/status/1870648192347644109
2024-12-22 01:50:58,catnap707,domain,speciozaschool.com,#phishing,https://x.com/catnap707/status/1870648192347644109
2024-12-22 01:50:58,catnap707,url,http://speciozaschool.com,#phishing,https://x.com/catnap707/status/1870648192347644109
2024-12-22 02:02:42,catnap707,domain,coffeepotczechs.mbylq.com,#phishing,https://x.com/catnap707/status/1870651145896730637
2024-12-22 02:02:42,catnap707,url,http://coffeepotczechs.mbylq.com,#phishing,https://x.com/catnap707/status/1870651145896730637
2024-12-22 02:02:42,catnap707,domain,czechoslovakian.jltwk.com,#phishing,https://x.com/catnap707/status/1870651145896730637
2024-12-22 02:02:42,catnap707,url,http://czechoslovakian.jltwk.com,#phishing,https://x.com/catnap707/status/1870651145896730637
2024-12-22 02:02:42,catnap707,domain,ixhysteroscopeh.mcrxt.com,#phishing,https://x.com/catnap707/status/1870651145896730637
2024-12-22 02:02:42,catnap707,url,http://ixhysteroscopeh.mcrxt.com,#phishing,https://x.com/catnap707/status/1870651145896730637
2024-12-22 02:02:42,catnap707,domain,ysteronproteronh.jkfsy.com,#phishing,https://x.com/catnap707/status/1870651145896730637
2024-12-22 02:02:42,catnap707,url,http://ysteronproteronh.jkfsy.com,#phishing,https://x.com/catnap707/status/1870651145896730637
2024-12-22 03:00:10,urldna_bot,domain,nordicwalkingcadiz.com,#phishing #scam,https://x.com/urldna_bot/status/1870665604803227955
2024-12-22 03:00:10,urldna_bot,url,https://nordicwalkingcadiz.com/ws-eBaiSAPI.allSi-gn-In2Fmy2FhomeFCurrentPage3DMyeBaIAllSelling26ssPageName/,#phishing #scam,https://x.com/urldna_bot/status/1870665604803227955
2024-12-22 05:01:33,SarlackLab,url,http://3.69.157.220:11237,#Njrat,https://x.com/SarlackLab/status/1870696154289102983
2024-12-22 05:01:33,SarlackLab,url,http://3.68.171.119:11237,#Njrat,https://x.com/SarlackLab/status/1870696154289102983
2024-12-22 05:01:44,SarlackLab,url,http://52.28.247.255:11237,#Njrat,https://x.com/SarlackLab/status/1870696200346743190
2024-12-22 05:01:44,SarlackLab,ip,52.28.247.255,#Njrat,https://x.com/SarlackLab/status/1870696200346743190
2024-12-22 05:32:31,Phish_Destroy,domain,aeradrome.finance,#phishing #malware,https://x.com/Phish_Destroy/status/1870703948518277319
2024-12-22 05:32:31,Phish_Destroy,url,https://aeradrome.finance/connect/,#phishing #malware,https://x.com/Phish_Destroy/status/1870703948518277319
2024-12-22 05:39:41,CarlyGriggs13,domain,aerielab.io,#phishing,https://x.com/CarlyGriggs13/status/1870705748558094512
2024-12-22 05:39:41,CarlyGriggs13,url,https://aerielab.io/ffs/,#phishing,https://x.com/CarlyGriggs13/status/1870705748558094512
2024-12-22 06:41:39,SarlackLab,url,http://3.66.38.117:11237,#Njrat,https://x.com/SarlackLab/status/1870721342519001102
2024-12-22 06:41:39,SarlackLab,url,http://18.197.239.109:11237,#Njrat,https://x.com/SarlackLab/status/1870721342519001102
2024-12-22 06:41:39,SarlackLab,ip,18.197.239.109,#Njrat,https://x.com/SarlackLab/status/1870721342519001102
2024-12-22 06:41:58,SarlackLab,url,http://3.69.115.178:11237,#Njrat,https://x.com/SarlackLab/status/1870721423271944303
2024-12-22 06:46:05,drb_ra,url,http://23.227.203.210:7443,,https://x.com/drb_ra/status/1870722460427211095
2024-12-22 06:46:05,drb_ra,ip,23.227.203.210,,https://x.com/drb_ra/status/1870722460427211095
2024-12-22 06:46:17,drb_ra,url,http://46.246.82.20:5000,#Dcrat,https://x.com/drb_ra/status/1870722509118566790
2024-12-22 06:46:17,drb_ra,ip,46.246.82.20,#Dcrat,https://x.com/drb_ra/status/1870722509118566790
2024-12-22 06:46:54,drb_ra,url,http://54.246.11.48:80,,https://x.com/drb_ra/status/1870722667600392637
2024-12-22 06:46:56,drb_ra,url,http://54.246.11.48:443,,https://x.com/drb_ra/status/1870722673388511357
2024-12-22 06:46:56,drb_ra,ip,54.246.11.48,,https://x.com/drb_ra/status/1870722673388511357
2024-12-22 06:47:03,drb_ra,url,http://103.195.101.209:6666,#AsyncRAT,https://x.com/drb_ra/status/1870722703138705624
2024-12-22 06:47:03,drb_ra,ip,103.195.101.209,#AsyncRAT,https://x.com/drb_ra/status/1870722703138705624
2024-12-22 06:48:14,drb_ra,url,http://39.40.167.156:995,#Qakbot,https://x.com/drb_ra/status/1870722999134949629
2024-12-22 06:48:14,drb_ra,ip,39.40.167.156,#Qakbot,https://x.com/drb_ra/status/1870722999134949629
2024-12-22 10:20:40,ShanHolo,ip,204.216.222.72,#opendir,https://x.com/ShanHolo/status/1870776463554982198
2024-12-22 10:37:55,ShanHolo,ip,45.200.148.216,#malware #opendir,https://x.com/ShanHolo/status/1870780804076630377
2024-12-22 10:37:55,ShanHolo,md5,f528512398dfd446eaf5381677a69597,#malware #opendir,https://x.com/ShanHolo/status/1870780804076630377
2024-12-22 11:01:17,CarlyGriggs13,domain,new-manta.pages.dev,#phishing,https://x.com/CarlyGriggs13/status/1870786683483951233
2024-12-22 11:01:17,CarlyGriggs13,url,https://new-manta.pages.dev,#phishing,https://x.com/CarlyGriggs13/status/1870786683483951233
2024-12-22 11:01:17,Phish_Destroy,domain,biaswap.org,#phishing,https://x.com/Phish_Destroy/status/1870786682720829527
2024-12-22 11:01:17,Phish_Destroy,url,https://biaswap.org,#phishing,https://x.com/Phish_Destroy/status/1870786682720829527
2024-12-22 11:01:30,CarlyGriggs13,domain,trzrbridge.com,#phishing,https://x.com/CarlyGriggs13/status/1870786739515854965
2024-12-22 11:01:30,CarlyGriggs13,url,https://trzrbridge.com,#phishing,https://x.com/CarlyGriggs13/status/1870786739515854965
2024-12-22 11:01:33,Phish_Destroy,domain,recoveryportal.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870786751121506699
2024-12-22 11:01:33,Phish_Destroy,url,https://recoveryportal.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870786751121506699
2024-12-22 11:01:53,Phish_Destroy,domain,blockdag-vercel-network.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870786835569607006
2024-12-22 11:01:53,Phish_Destroy,url,https://blockdag-vercel-network.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870786835569607006
2024-12-22 11:02:54,Phish_Destroy,domain,digitalweb.live,#phishing,https://x.com/Phish_Destroy/status/1870787090654671123
2024-12-22 11:02:54,Phish_Destroy,url,https://digitalweb.live,#phishing,https://x.com/Phish_Destroy/status/1870787090654671123
2024-12-22 11:04:33,Phish_Destroy,domain,blockchaiweb.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870787506024644633
2024-12-22 11:04:33,Phish_Destroy,url,https://blockchaiweb.pages.dev,#phishing,https://x.com/Phish_Destroy/status/1870787506024644633
2024-12-22 11:05:14,Phish_Destroy,domain,digitalmintx.com,#phishing,https://x.com/Phish_Destroy/status/1870787676674134336
2024-12-22 11:05:14,Phish_Destroy,url,https://digitalmintx.com,#phishing,https://x.com/Phish_Destroy/status/1870787676674134336
2024-12-22 11:05:26,CarlyGriggs13,domain,businessprocessworkflow.com,#phishing,https://x.com/CarlyGriggs13/status/1870787728599835100
2024-12-22 11:05:26,CarlyGriggs13,url,https://businessprocessworkflow.com,#phishing,https://x.com/CarlyGriggs13/status/1870787728599835100
2024-12-22 11:05:45,Phish_Destroy,domain,us-en-exoduscdn.teachable.com,#malware #phishing,https://x.com/Phish_Destroy/status/1870787807998013604
2024-12-22 11:05:45,Phish_Destroy,url,https://us-en-exoduscdn.teachable.com/p/home,#malware #phishing,https://x.com/Phish_Destroy/status/1870787807998013604
2024-12-22 11:06:15,drb_ra,url,http://134.175.158.225:443,#CobaltStrike,https://x.com/drb_ra/status/1870787931989762076
2024-12-22 11:06:15,drb_ra,ip,134.175.158.225,#CobaltStrike,https://x.com/drb_ra/status/1870787931989762076
2024-12-22 11:06:31,drb_ra,domain,cf.iqiyi.mom,#CobaltStrike,https://x.com/drb_ra/status/1870788001271341106
2024-12-22 11:06:31,drb_ra,url,https://cf.iqiyi.mom/wc/58462514417,#CobaltStrike,https://x.com/drb_ra/status/1870788001271341106
2024-12-22 11:06:31,drb_ra,url,http://198.23.228.112:8443,#CobaltStrike,https://x.com/drb_ra/status/1870788001271341106
2024-12-22 11:06:31,drb_ra,ip,198.23.228.112,#CobaltStrike,https://x.com/drb_ra/status/1870788001271341106
2024-12-22 11:06:38,drb_ra,url,http://189.1.242.182:80,#CobaltStrike,https://x.com/drb_ra/status/1870788029419307090
2024-12-22 11:06:38,drb_ra,ip,189.1.242.182,#CobaltStrike,https://x.com/drb_ra/status/1870788029419307090
2024-12-22 11:11:06,Phish_Destroy,domain,recryp.com,#phishing,https://x.com/Phish_Destroy/status/1870789153140715569
2024-12-22 11:11:06,Phish_Destroy,url,https://recryp.com,#phishing,https://x.com/Phish_Destroy/status/1870789153140715569
2024-12-22 11:11:24,Phish_Destroy,domain,decentapps.org,#scam #phishing,https://x.com/Phish_Destroy/status/1870789230219428053
2024-12-22 11:11:24,Phish_Destroy,url,https://decentapps.org,#scam #phishing,https://x.com/Phish_Destroy/status/1870789230219428053
2024-12-22 11:13:23,Phish_Destroy,domain,claim-pengucoin.net,#phishing,https://x.com/Phish_Destroy/status/1870789727668130088
2024-12-22 11:13:23,Phish_Destroy,url,https://claim-pengucoin.net,#phishing,https://x.com/Phish_Destroy/status/1870789727668130088
2024-12-22 11:15:23,Phish_Destroy,domain,blockchainterra.net,#phishing,https://x.com/Phish_Destroy/status/1870790233530515509
2024-12-22 11:15:23,Phish_Destroy,url,https://blockchainterra.net,#phishing,https://x.com/Phish_Destroy/status/1870790233530515509
2024-12-22 11:17:08,MichalKoczwara,url,https://64.227.171.144,,https://x.com/MichalKoczwara/status/1870790672984211559
2024-12-22 11:17:08,MichalKoczwara,domain,financeekpmg.com,,https://x.com/MichalKoczwara/status/1870790672984211559
2024-12-22 11:17:08,MichalKoczwara,url,https://financeekpmg.com,,https://x.com/MichalKoczwara/status/1870790672984211559
2024-12-22 11:17:08,MichalKoczwara,ip,64.227.171.144,,https://x.com/MichalKoczwara/status/1870790672984211559
2024-12-22 11:17:34,Phish_Destroy,domain,wct-eligibility.xyz,#phishing,https://x.com/Phish_Destroy/status/1870790780836831707
2024-12-22 11:17:34,Phish_Destroy,url,https://wct-eligibility.xyz,#phishing,https://x.com/Phish_Destroy/status/1870790780836831707
2024-12-22 11:17:54,CarlyGriggs13,domain,webprotected-rpclive.net,#phishing,https://x.com/CarlyGriggs13/status/1870790863384912319
2024-12-22 11:17:54,CarlyGriggs13,url,https://webprotected-rpclive.net,#phishing,https://x.com/CarlyGriggs13/status/1870790863384912319
2024-12-22 11:23:35,CarlyGriggs13,domain,centralhub.live,#phishing,https://x.com/CarlyGriggs13/status/1870792297400725732
2024-12-22 11:23:35,CarlyGriggs13,url,https://centralhub.live,#phishing,https://x.com/CarlyGriggs13/status/1870792297400725732
2024-12-22 11:25:14,CarlyGriggs13,domain,sonlc-labs.net,#phishing,https://x.com/CarlyGriggs13/status/1870792712477200385
2024-12-22 11:25:14,CarlyGriggs13,url,https://sonlc-labs.net,#phishing,https://x.com/CarlyGriggs13/status/1870792712477200385
