2025-01-10 00:01:02,Phish_Destroy,domain,dlmanrket.com,#malware #phishing,https://x.com/Phish_Destroy/status/1877505896068116540
2025-01-10 00:01:02,Phish_Destroy,url,https://dlmanrket.com,#malware #phishing,https://x.com/Phish_Destroy/status/1877505896068116540
2025-01-10 00:07:07,CarlyGriggs13,domain,dmarket2025.com,#phishing,https://x.com/CarlyGriggs13/status/1877507425776840723
2025-01-10 00:07:07,CarlyGriggs13,url,https://dmarket2025.com,#phishing,https://x.com/CarlyGriggs13/status/1877507425776840723
2025-01-10 00:10:44,Phish_Destroy,domain,cssmorney.com,#phishing #scam,https://x.com/Phish_Destroy/status/1877508335710384352
2025-01-10 00:10:44,Phish_Destroy,url,https://cssmorney.com,#phishing #scam,https://x.com/Phish_Destroy/status/1877508335710384352
2025-01-10 00:12:59,Phish_Destroy,domain,dmarketc.com,#phishing #malware,https://x.com/Phish_Destroy/status/1877508903124218068
2025-01-10 00:12:59,Phish_Destroy,url,https://dmarketc.com,#phishing #malware,https://x.com/Phish_Destroy/status/1877508903124218068
2025-01-10 00:29:13,masaomi346,url,https://gagnptryqdaf.top,#phishing,https://x.com/masaomi346/status/1877512985909792989
2025-01-10 00:29:13,masaomi346,domain,gagnptryqdaf.top,#phishing,https://x.com/masaomi346/status/1877512985909792989
2025-01-10 00:39:31,Phish_Destroy,url,https://sklinsmonrkey.com,#phishing,https://x.com/Phish_Destroy/status/1877515579814457466
2025-01-10 00:39:31,Phish_Destroy,domain,sklinsmonrkey.com,#phishing,https://x.com/Phish_Destroy/status/1877515579814457466
2025-01-10 00:41:10,CarlyGriggs13,domain,skinsmronkey.com,#phishing #malware,https://x.com/CarlyGriggs13/status/1877515993288712352
2025-01-10 00:41:10,CarlyGriggs13,url,https://skinsmronkey.com,#phishing #malware,https://x.com/CarlyGriggs13/status/1877515993288712352
2025-01-10 00:44:29,CarlyGriggs13,domain,skintsmonkey.com,#phishing #scam,https://x.com/CarlyGriggs13/status/1877516831872684090
2025-01-10 00:44:29,CarlyGriggs13,url,https://skintsmonkey.com,#phishing #scam,https://x.com/CarlyGriggs13/status/1877516831872684090
2025-01-10 00:45:39,Phish_Destroy,url,https://skinsmovnkey.com,#phishing,https://x.com/Phish_Destroy/status/1877517125302001805
2025-01-10 00:45:39,Phish_Destroy,domain,skinsmovnkey.com,#phishing,https://x.com/Phish_Destroy/status/1877517125302001805
2025-01-10 00:46:08,Phish_Destroy,domain,skinmonlkey.com,#phishing #scam,https://x.com/Phish_Destroy/status/1877517244416106604
2025-01-10 00:46:08,Phish_Destroy,url,https://skinmonlkey.com,#phishing #scam,https://x.com/Phish_Destroy/status/1877517244416106604
2025-01-10 00:48:29,Metemcyber,domain,myjapan-card.shop,#phishing,https://x.com/Metemcyber/status/1877517834885939365
2025-01-10 00:48:29,Metemcyber,url,https://myjapan-card.shop/vpss,#phishing,https://x.com/Metemcyber/status/1877517834885939365
2025-01-10 00:48:29,Metemcyber,url,http://165.154.245.45,#phishing,https://x.com/Metemcyber/status/1877517834885939365
2025-01-10 00:48:29,Metemcyber,ip,165.154.245.45,#phishing,https://x.com/Metemcyber/status/1877517834885939365
2025-01-10 00:52:58,CarlyGriggs13,url,https://skinsmonlkeyv.com,#phishing #malware,https://x.com/CarlyGriggs13/status/1877518966081376540
2025-01-10 00:52:58,CarlyGriggs13,domain,skinsmonlkeyv.com,#phishing #malware,https://x.com/CarlyGriggs13/status/1877518966081376540
2025-01-10 00:55:12,Metemcyber,url,http://152.32.147.151,#phishing,https://x.com/Metemcyber/status/1877519526826213554
2025-01-10 00:55:12,Metemcyber,ip,152.32.147.151,#phishing,https://x.com/Metemcyber/status/1877519526826213554
2025-01-10 00:55:12,Metemcyber,domain,wakayamssa.com,#phishing,https://x.com/Metemcyber/status/1877519526826213554
2025-01-10 00:55:12,Metemcyber,url,https://wakayamssa.com,#phishing,https://x.com/Metemcyber/status/1877519526826213554
2025-01-10 00:59:10,CarlyGriggs13,domain,skinsmonkeyr.com,#phishing,https://x.com/CarlyGriggs13/status/1877520525695574210
2025-01-10 00:59:10,CarlyGriggs13,url,https://skinsmonkeyr.com,#phishing,https://x.com/CarlyGriggs13/status/1877520525695574210
2025-01-10 01:01:19,SarlackLab,ip,196.119.193.123,#Njrat #C2,https://x.com/SarlackLab/status/1877521065871651281
2025-01-10 01:01:19,SarlackLab,url,http://196.119.193.123:10000,#Njrat #C2,https://x.com/SarlackLab/status/1877521065871651281
2025-01-10 01:12:39,CarlyGriggs13,url,https://skinsmonkvey.com,#phishing,https://x.com/CarlyGriggs13/status/1877523918774288610
2025-01-10 01:12:39,CarlyGriggs13,domain,skinsmonkvey.com,#phishing,https://x.com/CarlyGriggs13/status/1877523918774288610
2025-01-10 01:12:56,Phish_Destroy,ip,45.10.243.105,#phishing,https://x.com/Phish_Destroy/status/1877523989725139003
2025-01-10 01:12:56,Phish_Destroy,url,http://45.10.243.105,#phishing,https://x.com/Phish_Destroy/status/1877523989725139003
2025-01-10 01:55:50,drb_ra,url,http://121.40.19.66:7000,#CobaltStrike #C2,https://x.com/drb_ra/status/1877534784034906322
2025-01-10 01:55:50,drb_ra,ip,121.40.19.66,#CobaltStrike #C2,https://x.com/drb_ra/status/1877534784034906322
2025-01-10 01:56:08,drb_ra,url,http://8.141.95.197:6688,#CobaltStrike #C2,https://x.com/drb_ra/status/1877534862078275889
2025-01-10 01:56:34,drb_ra,domain,cdn.jscriptstore.xyz,#CobaltStrike #C2,https://x.com/drb_ra/status/1877534968831688880
2025-01-10 01:56:34,drb_ra,domain,jscriptstore.xyz,#CobaltStrike #C2,https://x.com/drb_ra/status/1877534968831688880
2025-01-10 01:56:34,drb_ra,url,https://cdn.jscriptstore.xyz/jquery-3.3.1.min.js,#CobaltStrike #C2,https://x.com/drb_ra/status/1877534968831688880
2025-01-10 01:56:34,drb_ra,url,http://111.119.236.158:443,#CobaltStrike #C2,https://x.com/drb_ra/status/1877534968831688880
2025-01-10 01:56:34,drb_ra,ip,111.119.236.158,#CobaltStrike #C2,https://x.com/drb_ra/status/1877534968831688880
2025-01-10 01:56:34,drb_ra,url,https://jscriptstore.xyz/jquery-3.3.1.min.js,#CobaltStrike #C2,https://x.com/drb_ra/status/1877534968831688880
2025-01-10 01:56:44,drb_ra,ip,79.133.51.126,#CobaltStrike #C2,https://x.com/drb_ra/status/1877535012142117106
2025-01-10 01:56:44,drb_ra,url,http://79.133.51.126:443,#CobaltStrike #C2,https://x.com/drb_ra/status/1877535012142117106
2025-01-10 01:56:44,drb_ra,url,https://79.133.51.126/c/msdownload/update/others/2021/10/nYH3XMdIgdfQ1Fw1V9t9nxx-Yn,#CobaltStrike #C2,https://x.com/drb_ra/status/1877535012142117106
2025-01-10 02:12:45,catnap707,domain,movejapan-card.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,url,http://mysmbc-card.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,domain,smbc-cardco.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,url,http://smbc-jpinco.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,domain,smbc-jpinco.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,url,http://myjapan-card.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,url,http://smbc-cardco.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,url,http://movejapan-card.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,domain,mosmbc-firmco.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,url,http://move-japancard.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,domain,firm-smbcco.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,domain,move-japancard.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,domain,card-japansmbc.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,url,http://card-japansmbc.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,url,http://firm-smbcco.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,url,http://mosmbc-firmco.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:12:45,catnap707,domain,mysmbc-card.shop,#phishing,https://x.com/catnap707/status/1877539044285944002
2025-01-10 02:14:12,StrikeReadyLabs,domain,ws.onehub.com,#APT,https://x.com/StrikeReadyLabs/status/1877539406124318802
2025-01-10 02:14:12,StrikeReadyLabs,sha256,ea269059798211342205010d1ed4e5991aaa979d0873a53b904a9342ea2aae25,#APT,https://x.com/StrikeReadyLabs/status/1877539406124318802
2025-01-10 02:14:12,StrikeReadyLabs,url,http://ws.onehub.com/files/moq3ph78,#APT,https://x.com/StrikeReadyLabs/status/1877539406124318802
2025-01-10 02:22:27,StrikeReadyLabs,sha256,1cdb3d58a4e884c2b4bdc3715f7762da63737a2de5c17ad39dc1f31db73d5e45,,https://x.com/StrikeReadyLabs/status/1877541485224075463
2025-01-10 03:00:05,urldna_bot,domain,instagaramgalochka.vercel.app,#phishing #scam,https://x.com/urldna_bot/status/1877550954800619545
2025-01-10 03:00:05,urldna_bot,url,https://instagaramgalochka.vercel.app,#phishing #scam,https://x.com/urldna_bot/status/1877550954800619545
2025-01-10 03:16:39,CarlyGriggs13,domain,csmonaiy.com,#phishing,https://x.com/CarlyGriggs13/status/1877555124609876163
2025-01-10 03:16:39,CarlyGriggs13,url,https://www.csmonaiy.com,#phishing,https://x.com/CarlyGriggs13/status/1877555124609876163
2025-01-10 03:20:08,CarlyGriggs13,domain,sideshift.cc,#phishing,https://x.com/CarlyGriggs13/status/1877556001815117901
2025-01-10 03:20:08,CarlyGriggs13,url,https://sideshift.cc/mc9688ysu9vi.html,#phishing,https://x.com/CarlyGriggs13/status/1877556001815117901
2025-01-10 03:45:54,ThreatBookLabs,url,https://ws.onehub.com/files/nccnenr5,#phishing #APT,https://x.com/ThreatBookLabs/status/1877562483415855449
2025-01-10 03:54:40,skocherhan,url,http://52.252.50.241:80,#phishing,https://x.com/skocherhan/status/1877564690068287562
2025-01-10 03:54:40,skocherhan,ip,52.252.50.241,#phishing,https://x.com/skocherhan/status/1877564690068287562
2025-01-10 04:15:11,Phish_Destroy,domain,cs.monyey.cc,#scam #phishing,https://x.com/Phish_Destroy/status/1877569855953711595
2025-01-10 04:15:11,Phish_Destroy,url,https://cs.monyey.cc,#scam #phishing,https://x.com/Phish_Destroy/status/1877569855953711595
2025-01-10 04:28:09,Metemcyber,url,https://mojapan-ntco.shop/logorico,#phishing,https://x.com/Metemcyber/status/1877573119327518888
2025-01-10 04:28:09,Metemcyber,domain,mojapan-ntco.shop,#phishing,https://x.com/Metemcyber/status/1877573119327518888
2025-01-10 04:28:09,Metemcyber,domain,oricojapan-co.shop,#phishing,https://x.com/Metemcyber/status/1877573119327518888
2025-01-10 04:28:09,Metemcyber,url,https://oricojapan-co.shop/logorico,#phishing,https://x.com/Metemcyber/status/1877573119327518888
2025-01-10 04:47:30,CarlyGriggs13,domain,remixier-ethereum.org,#phishing,https://x.com/CarlyGriggs13/status/1877577986720890916
2025-01-10 04:47:30,CarlyGriggs13,url,https://remixier-ethereum.org,#phishing,https://x.com/CarlyGriggs13/status/1877577986720890916
2025-01-10 05:45:24,catnap707,domain,sitionjuxtapoiii.sxmuzhili.com,#phishing,https://x.com/catnap707/status/1877592556495888823
2025-01-10 05:45:24,catnap707,url,http://sitionjuxtapoiii.sxmuzhili.com,#phishing,https://x.com/catnap707/status/1877592556495888823
2025-01-10 05:45:24,catnap707,url,http://47.238.181.127,#phishing,https://x.com/catnap707/status/1877592556495888823
2025-01-10 05:45:24,catnap707,ip,47.238.181.127,#phishing,https://x.com/catnap707/status/1877592556495888823
2025-01-10 06:29:55,Metemcyber,url,https://sparkssden.com,#phishing,https://x.com/Metemcyber/status/1877603761541005583
2025-01-10 06:29:55,Metemcyber,domain,sparkssden.com,#phishing,https://x.com/Metemcyber/status/1877603761541005583
2025-01-10 06:29:55,Metemcyber,url,https://kittyxph.com,#phishing,https://x.com/Metemcyber/status/1877603761541005583
2025-01-10 06:29:55,Metemcyber,domain,kittyxph.com,#phishing,https://x.com/Metemcyber/status/1877603761541005583
2025-01-10 06:45:19,drb_ra,url,http://34.154.249.225:443,#C2,https://x.com/drb_ra/status/1877607637203685539
2025-01-10 06:45:19,drb_ra,ip,34.154.249.225,#C2,https://x.com/drb_ra/status/1877607637203685539
2025-01-10 06:45:25,drb_ra,ip,149.248.17.199,#C2,https://x.com/drb_ra/status/1877607663762108638
2025-01-10 06:45:25,drb_ra,url,http://149.248.17.199:7443,#C2,https://x.com/drb_ra/status/1877607663762108638
2025-01-10 06:45:28,drb_ra,url,http://38.207.179.146:7443,#C2,https://x.com/drb_ra/status/1877607673476079931
2025-01-10 06:45:28,drb_ra,ip,38.207.179.146,#C2,https://x.com/drb_ra/status/1877607673476079931
2025-01-10 06:45:30,drb_ra,url,http://45.151.62.214:7443,#C2,https://x.com/drb_ra/status/1877607682489630900
2025-01-10 06:45:30,drb_ra,ip,45.151.62.214,#C2,https://x.com/drb_ra/status/1877607682489630900
2025-01-10 06:45:51,drb_ra,ip,199.193.153.14,#C2 #Havoc,https://x.com/drb_ra/status/1877607772293824790
2025-01-10 06:45:51,drb_ra,url,http://199.193.153.14:8443,#C2 #Havoc,https://x.com/drb_ra/status/1877607772293824790
2025-01-10 06:45:53,drb_ra,ip,185.244.150.138,#C2 #Havoc,https://x.com/drb_ra/status/1877607781097693304
2025-01-10 06:45:53,drb_ra,url,http://185.244.150.138:443,#C2 #Havoc,https://x.com/drb_ra/status/1877607781097693304
2025-01-10 06:45:56,drb_ra,url,http://195.85.115.95:443,#C2 #Havoc,https://x.com/drb_ra/status/1877607792896323918
2025-01-10 06:45:56,drb_ra,ip,195.85.115.95,#C2 #Havoc,https://x.com/drb_ra/status/1877607792896323918
2025-01-10 07:00:08,urldna_bot,domain,store.redeemswalletcode.com,#scam #phishing,https://x.com/urldna_bot/status/1877611367248679182
2025-01-10 07:00:08,urldna_bot,url,https://store.redeemswalletcode.com/redeemwalletcode/gift/280486997,#scam #phishing,https://x.com/urldna_bot/status/1877611367248679182
2025-01-10 08:22:14,d1savow3d,url,http://pariptings.com,#malware,https://x.com/d1savow3d/status/1877632027463131137
2025-01-10 08:22:14,d1savow3d,domain,pariptings.com,#malware,https://x.com/d1savow3d/status/1877632027463131137
2025-01-10 09:35:15,yvesago,url,https://mmordr.weebly.com,#phishing,https://x.com/yvesago/status/1877650402276954139
2025-01-10 09:35:15,yvesago,domain,mmordr.weebly.com,#phishing,https://x.com/yvesago/status/1877650402276954139
2025-01-10 09:50:25,K_N1kolenko,ip,45.141.26.16,#Xworm,https://x.com/K_N1kolenko/status/1877654219592704420
2025-01-10 09:50:25,K_N1kolenko,ip,103.82.53.199,#Xworm,https://x.com/K_N1kolenko/status/1877654219592704420
2025-01-10 09:50:25,K_N1kolenko,ip,109.231.31.129,#Xworm,https://x.com/K_N1kolenko/status/1877654219592704420
2025-01-10 09:50:25,K_N1kolenko,ip,143.198.202.107,#Xworm,https://x.com/K_N1kolenko/status/1877654219592704420
2025-01-10 09:50:25,K_N1kolenko,ip,147.124.210.158,#Xworm,https://x.com/K_N1kolenko/status/1877654219592704420
2025-01-10 09:50:25,K_N1kolenko,ip,154.203.197.118,#Xworm,https://x.com/K_N1kolenko/status/1877654219592704420
2025-01-10 09:50:25,K_N1kolenko,ip,159.203.126.35,#Xworm,https://x.com/K_N1kolenko/status/1877654219592704420
2025-01-10 09:50:25,K_N1kolenko,ip,190.111.98.121,#Xworm,https://x.com/K_N1kolenko/status/1877654219592704420
2025-01-10 09:50:25,K_N1kolenko,ip,193.31.28.181,#Xworm,https://x.com/K_N1kolenko/status/1877654219592704420
2025-01-10 10:01:47,SarlackLab,url,http://87.120.120.22:1912,#RedLine #C2,https://x.com/SarlackLab/status/1877657078119940605
2025-01-10 10:01:47,SarlackLab,ip,87.120.120.22,#RedLine #C2,https://x.com/SarlackLab/status/1877657078119940605
2025-01-10 10:32:36,suyog41,url,http://alshamtech.nl,#APT,https://x.com/suyog41/status/1877664832876413311
2025-01-10 10:32:36,suyog41,domain,alshamtech.nl,#APT,https://x.com/suyog41/status/1877664832876413311
2025-01-10 10:32:36,suyog41,md5,e676b526757c32680be0f59766d83ac3,#APT,https://x.com/suyog41/status/1877664832876413311
2025-01-10 11:00:10,urldna_bot,domain,1142be6.wcomhost.com,#phishing #scam,https://x.com/urldna_bot/status/1877671770758504653
2025-01-10 11:00:10,urldna_bot,url,https://1142be6.wcomhost.com/impots-gouv02/login-ACLIqWDKsRui5AL3yTAw6C1er/remboursement/infos.php,#phishing #scam,https://x.com/urldna_bot/status/1877671770758504653
2025-01-10 11:03:20,suyog41,url,http://mailg-id.one,#APT,https://x.com/suyog41/status/1877672570612511203
2025-01-10 11:03:20,suyog41,md5,6c5fd48b7792ca6ec04ab198a2293271,#APT,https://x.com/suyog41/status/1877672570612511203
2025-01-10 11:03:20,suyog41,domain,mailg-id.one,#APT,https://x.com/suyog41/status/1877672570612511203
2025-01-10 13:33:30,yvesago,domain,cnrsimm.weebly.com,#phishing,https://x.com/yvesago/status/1877710360360161665
2025-01-10 13:33:30,yvesago,url,https://cnrsimm.weebly.com,#phishing,https://x.com/yvesago/status/1877710360360161665
2025-01-10 14:28:32,StrikeReadyLabs,domain,adstelemetry.com,,https://x.com/StrikeReadyLabs/status/1877724210866389288
2025-01-10 14:28:32,StrikeReadyLabs,url,http://adstelemetry.com,,https://x.com/StrikeReadyLabs/status/1877724210866389288
2025-01-10 14:28:32,StrikeReadyLabs,sha256,2c60d60f2145735f5ab0e082c38d28401db7d57ccf69970a04dd92aa0fd4a472,,https://x.com/StrikeReadyLabs/status/1877724210866389288
2025-01-10 14:29:03,Coolcarlos17,domain,magaluiza.shop,#phishing #scam,https://x.com/Coolcarlos17/status/1877724338876510475
2025-01-10 14:29:03,Coolcarlos17,url,https://magaluiza.shop/magalu/produto-6/pneu/index.html,#phishing #scam,https://x.com/Coolcarlos17/status/1877724338876510475
2025-01-10 14:30:22,Coolcarlos17,domain,temnomagallu.online,#phishing #scam,https://x.com/Coolcarlos17/status/1877724670448763175
2025-01-10 14:30:22,Coolcarlos17,url,http://www.temnomagallu.online,#phishing #scam,https://x.com/Coolcarlos17/status/1877724670448763175
2025-01-10 14:31:52,Coolcarlos17,domain,acesse.governofederal.ru,#phishing #scam,https://x.com/Coolcarlos17/status/1877725049387405666
2025-01-10 14:31:52,Coolcarlos17,url,http://acesse.governofederal.ru/index.php,#phishing #scam,https://x.com/Coolcarlos17/status/1877725049387405666
2025-01-10 15:00:04,urldna_bot,domain,webmail-email-it.weebly.com,#scam #phishing,https://x.com/urldna_bot/status/1877732142714634396
2025-01-10 15:00:04,urldna_bot,url,https://webmail-email-it.weebly.com,#scam #phishing,https://x.com/urldna_bot/status/1877732142714634396
2025-01-10 15:22:50,masaomi346,domain,eki.resulthk.net,#phishing,https://x.com/masaomi346/status/1877737873107304945
2025-01-10 15:22:50,masaomi346,url,https://eki.resulthk.net/eki324234oottuuoo,#phishing,https://x.com/masaomi346/status/1877737873107304945
2025-01-10 15:22:50,masaomi346,domain,eki.spyphoneapps.net,#phishing,https://x.com/masaomi346/status/1877737873107304945
2025-01-10 15:22:50,masaomi346,url,https://eki.spyphoneapps.net/eki324234oottuuoo,#phishing,https://x.com/masaomi346/status/1877737873107304945
2025-01-10 15:35:38,masaomi346,domain,fcuwjvawecdh.top,#phishing,https://x.com/masaomi346/status/1877741093321916477
2025-01-10 15:35:38,masaomi346,url,https://fcuwjvawecdh.top,#phishing,https://x.com/masaomi346/status/1877741093321916477
2025-01-10 16:33:26,Phish_Destroy,domain,ai-poolz.com,#malware #phishing,https://x.com/Phish_Destroy/status/1877755641932231018
2025-01-10 16:33:26,Phish_Destroy,url,https://ai-poolz.com,#malware #phishing,https://x.com/Phish_Destroy/status/1877755641932231018
2025-01-10 16:41:18,SarlackLab,url,http://192.169.69.26:428,#C2 #NanoCore,https://x.com/SarlackLab/status/1877757620569649542
2025-01-10 16:41:18,SarlackLab,domain,easynation.duckdns.org,#C2 #NanoCore,https://x.com/SarlackLab/status/1877757620569649542
2025-01-10 16:41:18,SarlackLab,url,http://easynation.duckdns.org,#C2 #NanoCore,https://x.com/SarlackLab/status/1877757620569649542
2025-01-10 16:41:18,SarlackLab,ip,192.169.69.26,#C2 #NanoCore,https://x.com/SarlackLab/status/1877757620569649542
2025-01-10 16:41:51,SarlackLab,url,http://3.121.113.182:1337,#Njrat #C2,https://x.com/SarlackLab/status/1877757758000201907
2025-01-10 16:43:22,Phish_Destroy,domain,restorewebdapp.netlify.app,#malware #phishing #scam,https://x.com/Phish_Destroy/status/1877758139698761877
2025-01-10 16:43:22,Phish_Destroy,url,https://restorewebdapp.netlify.app,#malware #phishing #scam,https://x.com/Phish_Destroy/status/1877758139698761877
2025-01-10 16:54:03,CarlyGriggs13,domain,jup-claim.securepolicyretainer.xyz,#malware #phishing #scam,https://x.com/CarlyGriggs13/status/1877760829044453426
2025-01-10 16:54:03,CarlyGriggs13,url,https://jup-claim.securepolicyretainer.xyz,#malware #phishing #scam,https://x.com/CarlyGriggs13/status/1877760829044453426
2025-01-10 16:55:31,Phish_Destroy,domain,babyshironekoclaim.online,#malware #phishing #scam,https://x.com/Phish_Destroy/status/1877761197971325088
2025-01-10 16:55:31,Phish_Destroy,url,https://www.babyshironekoclaim.online,#malware #phishing #scam,https://x.com/Phish_Destroy/status/1877761197971325088
